8.065667748451232910e-02
7.760113477706909180e-02
3.099439293146133423e-02
2.875278517603874207e-02
6.956784427165985107e-02
1.549956053495407104e-01
2.869878113269805908e-01
4.666106104850769043e-01
6.950976252555847168e-01
9.758505821228027344e-01
1.306327700614929199e+00
1.630912899971008301e+00
1.580561518669128418e+00
1.594099044799804688e+00
1.549912691116333008e+00
1.525694131851196289e+00
1.464388966560363770e+00
1.375409126281738281e+00
1.181894779205322266e+00
8.578464984893798828e-01
8.700701594352722168e-01
8.700701594352722168e-01
1.049390435218811035e+00
1.292118191719055176e+00
1.487022042274475098e+00
1.520851731300354004e+00
1.521632075309753418e+00
1.461805462837219238e+00
1.384810686111450195e+00
1.311456084251403809e+00
1.264780998229980469e+00
1.220429539680480957e+00
1.246520400047302246e+00
1.295670032501220703e+00
1.442306876182556152e+00
1.599812984466552734e+00
1.861757874488830566e+00
2.140923261642456055e+00
2.473167419433593750e+00
2.742878675460815430e+00
2.997194051742553711e+00
3.174917459487915039e+00
3.270707368850708008e+00
3.321017980575561523e+00
3.215320587158203125e+00
3.132727146148681641e+00
2.991382598876953125e+00
2.823461771011352539e+00
2.633573532104492188e+00
2.434016466140747070e+00
2.240279912948608398e+00
2.022487640380859375e+00
1.839407920837402344e+00
1.699444293975830078e+00
1.592586755752563477e+00
1.495004177093505859e+00
1.412514448165893555e+00
1.352338433265686035e+00
1.297859907150268555e+00
1.268033981323242188e+00
1.240720987319946289e+00
1.228403449058532715e+00
1.228403449058532715e+00
1.217047095298767090e+00
1.213458418846130371e+00
1.212034344673156738e+00
1.214636206626892090e+00
1.214764356613159180e+00
1.223059177398681641e+00
1.226278185844421387e+00
1.227473378181457520e+00
1.231046319007873535e+00
1.227611422538757324e+00
1.226506948471069336e+00
1.217165946960449219e+00
1.205841302871704102e+00
1.186775803565979004e+00
1.159999132156372070e+00
1.132281064987182617e+00
1.102782726287841797e+00
1.071357727050781250e+00
1.043149471282958984e+00
1.011625409126281738e+00
9.824372529983520508e-01
9.618012309074401855e-01
9.407422542572021484e-01
9.263873100280761719e-01
9.097470045089721680e-01
8.980187773704528809e-01
8.875629901885986328e-01
8.769279122352600098e-01
8.685777187347412109e-01
8.582133650779724121e-01
8.485743403434753418e-01
8.381013870239257812e-01
8.267647624015808105e-01
8.143786787986755371e-01
7.998949289321899414e-01
7.858658432960510254e-01
7.717280387878417969e-01
7.585446238517761230e-01
7.446264624595642090e-01
7.281605005264282227e-01
7.281605005264282227e-01
7.127818465232849121e-01
6.918246150016784668e-01
6.726399660110473633e-01
6.576002240180969238e-01
6.375920772552490234e-01
6.213126778602600098e-01
5.991959571838378906e-01
5.791062712669372559e-01
5.567517876625061035e-01
5.351573228836059570e-01
5.146983265876770020e-01
4.951123893260955811e-01
4.775401949882507324e-01
4.604180455207824707e-01
4.448502361774444580e-01
4.295033216476440430e-01
4.142700731754302979e-01
4.034961462020874023e-01
3.935188651084899902e-01
3.837100565433502197e-01
3.725426793098449707e-01
3.612850904464721680e-01
3.499849438667297363e-01
3.386057317256927490e-01
3.280514776706695557e-01
3.155944645404815674e-01
3.056924939155578613e-01
2.927382290363311768e-01
2.835653424263000488e-01
2.685159444808959961e-01
2.600623071193695068e-01
2.471474707126617432e-01
2.367605715990066528e-01
2.231815308332443237e-01
2.107052952051162720e-01
1.959771066904067993e-01
1.818153709173202515e-01
1.693130582571029663e-01
1.528754979372024536e-01
1.425327807664871216e-01
1.425327807664871216e-01
1.313348114490509033e-01
1.213007420301437378e-01
1.110976785421371460e-01
1.013764217495918274e-01
9.384852647781372070e-02
8.626423031091690063e-02
7.870324701070785522e-02
7.280511409044265747e-02
6.574778258800506592e-02
6.061531603336334229e-02
